item,itemLabel,startDate,endDate
Q12215117,سالم صباح السالم الصباح,1996-10-15,2001-02-14
Q57894,جابر مبارك الحمد الصباح,2001-02-14,2011-11-28
Q12178548,أحمد الحمود الجابر الصباح,2011-12-13,2012-02-14
Q16159745,أحمد الخالد الصباح,2012-02-14,2013-08-04
Q16852103,خالد الجراح الصباح,2013-08-04,2016-12-10
Q16934197,محمد الخالد الحمد الصباح,2016-12-10,2017-12-11
Q12247753,ناصر صباح الأحمد الصباح,2017-12-11,2019-11-18
Q79180644,أحمد منصور الأحمد الصباح,2019-12-17,2020-12-14
Q96202201,حمد جابر العلي الصباح,2020-12-14,2022-02-17
Q111161622,طلال الخالد الأحمد الصباح,2022-03-09,
